batch_id,capability_id,capability_name,p0_signature,closure_state,selected_evidence_paths,service_gap_remaining,endpoint_gap_remaining,real_data_gap_remaining,human_confirmation_required,ui_complete_created
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-DC15995EDA27,Get Market Positioning,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-DF40660C63CA,L13 Nawaf Golden Signal,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-E8CD1B8A7BD1,Test Missing Report After Due Is Blocked,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-E95E0383A2D2,L10 Liquidity Structure Confirmation,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-EBA92C8CC7A3,Cot Category Position,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-F055FF631E76,Black Layer Quality Effect From State,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-F2E85E1A728A,Calculate Total Quality,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-F8B1EB888DF2,L11 Usd Macro Filter,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-FB4432B956FA,Decision Trace Attributes,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B04_SERVICE_ENDPOINT_REAL_DATA,CAP-FC41FDD8C092,Create Trial Guard,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
