batch_id,capability_id,capability_name,p0_signature,closure_state,selected_evidence_paths,service_gap_remaining,endpoint_gap_remaining,real_data_gap_remaining,human_confirmation_required,ui_complete_created
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-03073B90064B,Cot Intelligence Result,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-045CDA0A73DF,Narrative Engine,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-08273C63D4D2,Quality Result,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-09BC17001F61,Cot Snapshot,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-0FFED1B1BA78,Evaluate Golden Signals,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-1103369520D4,Cot Asset Mapping,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-1C960FEE24EA,Version Registry,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-1E0E3F4C57D1,L16 Decision Readiness State Machine,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-271C117DF5B2,Trial Payload,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-27F8705FBD92,Active Trial,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-291C5498F747,Attach Tdl Trade Horizon Addons,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-29DA9A6A11F0,Manual Cot Provider,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-2E15AE9B9255,Decision Quality Stack,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-2E1E7FA99FCC,Decision State,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-314BD6FF968F,L12 Risk Engine,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-34C595F25781,Compute Market Positioning,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-39A4FC2ADB6A,Context Engines,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-3A7CE980BBA5,Get Authority Signs,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B01_SERVICE_ENDPOINT_REAL_DATA,CAP-46029BDD33D3,Test Macro Negative Effect Reduces Score,SERVICE_ENDPOINT_REAL_DATA,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
